Date/Time,100m_N Avg [m/s],100m_N Std [m/s],100m_S Avg [m/s],100m_S Std [m/s],80m Avg [m/s],80m Std [m/s],50m Avg [m/s],50m Std [m/s],20m Avg [m/s],20m Std [m/s],Pressure [mbar],98m WV [?],78m WV [?],48m WV [?],Temp 5m [?C],Hum 5m [%]
01-11-2017 00:00,3.285,0.177,,,3.803,0.383,2.563,0.205,4.068,0.205,1009.4,11.3,0,355.8,22.5,62.5
01-11-2017 00:10,3.017,0.177,,,3.866,0.145,3.204,0.695,3.758,0.308,1009.3,14.1,1.4,358.6,22.5,61.5
01-11-2017 00:20,3.066,0.145,3.13,0.145,3.148,0.177,4.457,0.29,3.547,0.145,1009.4,29.5,12.7,1.4,22.6,61
01-11-2017 00:30,3.351,0.205,3.409,0.205,3.511,0.25,3.833,0.34,3.34,0.205,1009.4,33.8,16.9,2.8,22.9,59.8
01-11-2017 00:40,3.039,0.102,3.088,0.145,3.276,0.271,2.254,0.422,3.165,0.37,1009.4,26.7,7,358.6,23.2,57.4
01-11-2017 00:50,2.796,0.205,2.85,0.205,3.046,0.177,2.88,0.64,2.482,0.29,1009.3,35.2,18.3,0,23.3,54.9
01-11-2017 01:00,2.499,0.102,2.551,0.145,2.827,0.102,2.851,0.29,3.404,0.229,1009.1,29.5,23.9,0,24,51
01-11-2017 01:10,3.069,0.205,3.125,0.205,3.487,0.271,3.543,0.177,3.724,0.178,1009,33.8,26.7,2.8,23.8,50.8
01-11-2017 01:20,3.201,0.145,3.257,0.177,3.288,0.204,3.082,0.229,3.141,0.523,1009,45,38,21.1,23.6,50.7
01-11-2017 01:30,3.403,0.177,3.458,0.177,3.501,0.204,2.861,0.177,2.356,0.355,1008.8,40.8,33.8,18.3,23.6,48
01-11-2017 01:40,3.697,0.102,3.757,0.102,3.815,0.145,3.295,0.205,3.03,0.589,1008.8,42.2,32.3,19.7,24,46.5
01-11-2017 01:50,4.402,0.422,4.473,0.409,4.41,0.422,4.017,0.648,2.046,0.29,1008.8,42.2,35.2,21.1,23.6,47.7
01-11-2017 02:00,4.606,0.307,4.672,0.307,4.939,0.204,4.211,0.512,2.575,0.459,1008.7,45,36.6,22.5,23.1,49.8
01-11-2017 02:10,4.031,0.145,4.081,0.145,4.516,0.204,3.482,0.177,1.842,0.308,1008.6,47.8,39.4,19.7,23.2,47
01-11-2017 02:20,3.638,0.102,3.689,0,4.155,0.102,3.985,0.145,2.364,0.355,1008.6,46.4,36.6,15.5,23.5,45.7
01-11-2017 02:30,3.651,0.102,3.711,0.102,4.07,0.177,4.221,0.102,3.692,0.459,1008.5,40.8,30.9,16.9,23.2,47.6
01-11-2017 02:40,3.638,0.251,3.713,0.251,3.83,0.145,4.059,0.251,4.021,0.251,1008.4,39.4,30.9,16.9,23.1,47.1
01-11-2017 02:50,4.203,0.145,4.275,0.102,4.295,0.145,4.84,0.422,3.62,0.47,1008.4,33.8,19.7,7,23.3,44.4
01-11-2017 03:00,4.166,0.102,4.245,0.145,4.325,0.177,4.545,0.34,3.495,0.523,1008.4,28.1,12.7,2.8,23.7,42.8
01-11-2017 03:10,4.903,0.355,4.993,0.354,4.984,0.204,4.496,0.422,2.954,0.553,1008.4,29.5,15.5,2.8,23.6,43.9
01-11-2017 03:20,4.866,0.251,4.939,0.251,4.648,0.369,4.4,0.251,2.496,0.47,1008.3,43.6,26.7,4.2,23.3,45.3
01-11-2017 03:30,4.859,0.205,4.944,0.205,4.378,0.177,4.786,0.324,3.101,0.435,1008.3,39.4,19.7,1.4,23,46
01-11-2017 03:40,4.544,0.307,4.623,0.307,4.307,0.204,5.53,0.491,2.796,0.589,1008.3,32.3,11.3,1.4,23,45.4
01-11-2017 03:50,4.363,0.355,4.449,0.369,5.123,0.551,6.34,0.34,2.784,0.562,1008.3,18.3,2.8,1.4,22.6,46.6
01-11-2017 04:00,5.202,0.307,,,5.863,0.307,6.008,0.481,2.73,0.37,1008.2,5.6,1.4,0,22.4,46.8
01-11-2017 04:10,5.114,0.34,,,6.113,0.339,6.352,0.552,3.298,0.815,1008.2,11.3,2.8,1.4,22.4,44.8
01-11-2017 04:20,5.163,0.355,,,5.875,0.383,5.805,0.532,3.888,0.733,1008.2,11.3,2.8,1.4,23.6,39.8
01-11-2017 04:30,5.684,0.41,,,6.365,0.521,5.773,0.695,3.524,0.808,1008.2,11.3,2.8,1.4,24.1,38.2
01-11-2017 04:40,5.74,0.355,5.846,0.354,6.201,0.511,5.527,0.57,2.369,0.47,1008.3,15.5,4.2,1.4,24.1,39.4
01-11-2017 04:50,6.278,0.29,6.415,0.307,5.817,0.323,5.807,0.271,2.442,0.459,1008.3,21.1,7,1.4,23,43.9
01-11-2017 05:00,6.234,0.251,6.361,0.251,5.777,0.369,5.38,0.324,2.698,0.543,1008.4,28.1,12.7,2.8,22.5,45.8
01-11-2017 05:10,6.037,0.383,6.172,0.409,5.819,0.339,5.765,0.447,2.991,0.543,1008.4,22.5,7,1.4,22.4,45.7
01-11-2017 05:20,6.44,0.422,6.562,0.409,6.03,0.501,5.527,0.58,2.969,0.598,1008.5,29.5,12.7,1.4,22.5,45.4
01-11-2017 05:30,6.519,0.355,6.614,0.354,6.461,0.383,4.962,0.687,3.067,0.503,1008.6,40.8,23.9,8.4,22.2,46.8
01-11-2017 05:40,6.246,0.324,6.354,0.339,5.866,0.511,5.282,0.422,3.633,0.34,1008.7,32.3,18.3,4.2,22.2,45.9
01-11-2017 05:50,6.875,0.435,6.962,0.446,6.731,0.501,5.358,1.159,2.666,0.533,1008.8,39.4,25.3,12.7,22.1,48
01-11-2017 06:00,6.693,0.271,6.78,0.251,6.659,0.339,5.66,0.561,2.228,0.308,1009,43.6,28.1,14.1,21.4,50.7
01-11-2017 06:10,6.904,0.271,7.006,0.271,6.98,0.354,6.09,0.34,3.003,0.533,1009.2,45,32.3,16.9,21,51.9
01-11-2017 06:20,6.575,0.271,6.668,0.271,6.735,0.307,5.743,0.324,2.897,0.29,1009.3,46.4,32.3,19.7,20.8,52.6
01-11-2017 06:30,6.641,0.29,6.726,0.271,6.875,0.229,5.817,0.422,2.555,0.325,1009.4,47.8,33.8,19.7,20.9,53
01-11-2017 06:40,6.251,0.177,6.314,0.205,6.549,0.177,5.94,0.422,2.9,0.355,1009.6,52,36.6,19.7,20.7,52.9
01-11-2017 06:50,5.924,0.397,5.984,0.396,6.184,0.409,5.839,0.447,2.737,0.308,1009.7,53.4,39.4,22.5,20.9,51.5
01-11-2017 07:00,5.463,0.205,5.523,0.205,5.626,0.204,5.562,0.324,2.361,0.29,1009.8,53.4,39.4,25.3,21.1,49.9
01-11-2017 07:10,5.097,0.177,5.167,0.145,5.339,0.177,5.267,0.542,3.02,0.447,1009.9,46.4,36.6,23.9,21.5,48.7
01-11-2017 07:20,5.274,0.205,5.334,0.229,5.557,0.145,5.257,0.47,3.259,0.325,1010,49.2,38,23.9,22,46.4
01-11-2017 07:30,5.708,0.251,5.773,0.271,5.831,0.204,5.029,0.397,2.986,0.325,1010.2,46.4,35.2,21.1,22.4,45.9
01-11-2017 07:40,5.78,0.145,5.844,0.205,5.917,0.204,5.436,0.34,3.062,0.251,1010.3,47.8,33.8,18.3,22.5,47.1
01-11-2017 07:50,6.072,0.307,6.155,0.307,6.221,0.339,5.169,0.34,2.639,0.355,1010.6,43.6,30.9,19.7,22.1,49.6
01-11-2017 08:00,6.619,0.251,6.714,0.251,6.875,0.289,5.23,0.597,2.253,0.513,1010.7,46.4,33.8,21.1,22.4,49.2
01-11-2017 08:10,7.103,0.229,7.18,0.251,7.159,0.271,6.001,0.491,2.956,0.29,1010.8,49.2,39.4,23.9,22.5,49.9
01-11-2017 08:20,7.137,0.229,7.224,0.229,7.284,0.229,5.535,0.57,2.516,0.435,1011,45,33.8,19.7,22.7,49.6
01-11-2017 08:30,7.061,0.229,7.16,0.229,7.076,0.323,4.864,0.615,2.233,0.308,1011.1,45,33.8,19.7,23.3,48.3
01-11-2017 08:40,7.299,0.205,7.393,0.205,7.36,0.271,5.166,0.82,2.376,0.696,1011.3,43.6,32.3,22.5,24.4,47
01-11-2017 08:50,7.442,0.205,7.538,0.229,7.468,0.177,6.529,0.615,4.088,0.513,1011.4,46.4,35.2,23.9,25.3,41.9
01-11-2017 09:00,7.52,0.145,7.624,0.145,7.377,0.204,6.816,0.422,4.466,0.47,1011.5,47.8,35.2,23.9,25.8,41.3
01-11-2017 09:10,7.692,0.145,7.805,0.177,7.564,0.204,6.256,0.561,4.442,0.481,1011.6,45,33.8,23.9,26.4,39.7
01-11-2017 09:20,7.508,0.229,7.607,0.229,7.341,0.307,5.903,0.64,4.341,0.704,1011.7,45,32.3,22.5,27,38.2
01-11-2017 09:30,7.15,0.307,7.268,0.307,6.851,0.354,5.748,0.589,4.621,0.607,1011.8,38,26.7,22.5,27.3,38
